name,color,time
Phone_Call,2,1204112580
Phone_Call,2,1204112640
Phone_Call,2,1204112700
Phone_Call,2,1204112760
Phone_Call,2,1204112820
Phone_Call,2,1204112880
Phone_Call,2,1204112940
Wash_hands,3,1204112940
Wash_hands,3,1204113000
Cook,4,1204113000
Cook,4,1204113060
Cook,4,1204113120
Cook,4,1204113180
Cook,4,1204113240
Cook,4,1204113300
Cook,4,1204113360
Cook,4,1204113420
Cook,4,1204113480
Eat,5,1204113540
Eat,5,1204113600
Eat,5,1204113660
Clean,6,1204113660
Clean,6,1204113720
Clean,6,1204113780
Clean,6,1204113840
Clean,6,1204113900
Clean,6,1204113960
Clean,6,1204114020
Phone_Call,2,1204285800
Phone_Call,2,1204285860
Wash_hands,3,1204285860
Wash_hands,3,1204285920
Cook,4,1204285980
Cook,4,1204286040
Cook,4,1204286100
Cook,4,1204286160
Cook,4,1204286220
Cook,4,1204286280
Cook,4,1204286340
Eat,5,1204286400
Eat,5,1204286460
Clean,6,1204286460
Clean,6,1204286520
Clean,6,1204286580
Clean,6,1204286640
Clean,6,1204286700
Clean,6,1204286760
Phone_Call,2,1204287660
Phone_Call,2,1204287720
Phone_Call,2,1204287780
Wash_hands,3,1204287780
Wash_hands,3,1204287840
Cook,4,1204287840
Cook,4,1204287900
Cook,4,1204287960
Cook,4,1204288020
Cook,4,1204288080
Cook,4,1204288140
Cook,4,1204288200
Eat,5,1204288260
Eat,5,1204288320
Clean,6,1204288380
Clean,6,1204288440
Clean,6,1204288500
Phone_Call,2,1204549980
Phone_Call,2,1204550040
Phone_Call,2,1204550100
Wash_hands,3,1204550160
Cook,4,1204550160
Cook,4,1204550220
Cook,4,1204550280
Cook,4,1204550340
Cook,4,1204550400
Cook,4,1204550460
Cook,4,1204550520
Eat,5,1204550580
Eat,5,1204550640
Eat,5,1204550700
Clean,6,1204550700
Clean,6,1204550760
Clean,6,1204550820
Clean,6,1204550880
Clean,6,1204550940
Clean,6,1204551000
Clean,6,1204551060
Phone_Call,2,1204624320
Phone_Call,2,1204624380
Phone_Call,2,1204624440
Phone_Call,2,1204624500
Wash_hands,3,1204624560
Wash_hands,3,1204624620
Cook,4,1204624620
Cook,4,1204624680
Cook,4,1204624740
Cook,4,1204624800
Cook,4,1204624860
Cook,4,1204624920
Cook,4,1204624980
Cook,4,1204625040
Cook,4,1204625100
Cook,4,1204625160
Eat,5,1204625220
Eat,5,1204625280
Eat,5,1204625340
Eat,5,1204625400
Eat,5,1204625460
Eat,5,1204625520
Eat,5,1204625580
Clean,6,1204625640
Clean,6,1204625700
Clean,6,1204625760
Clean,6,1204625820
Clean,6,1204625880
Clean,6,1204625940
Clean,6,1204626000
Phone_Call,2,1204636140
Phone_Call,2,1204636200
Phone_Call,2,1204636260
Phone_Call,2,1204636320
Phone_Call,2,1204636380
Phone_Call,2,1204636440
Wash_hands,3,1204636440
Wash_hands,3,1204636500
Cook,4,1204636500
Cook,4,1204636560
Cook,4,1204636620
Cook,4,1204636680
Cook,4,1204636740
Cook,4,1204636800
Cook,4,1204636860
Cook,4,1204636920
Cook,4,1204636980
Cook,4,1204637040
Eat,5,1204637220
Eat,5,1204637280
Eat,5,1204637340
Clean,6,1204638000
Clean,6,1204638060
Clean,6,1204638120
Clean,6,1204638180
Clean,6,1204638240
Clean,6,1204638300
Clean,6,1204638360
Clean,6,1204638420
Phone_Call,2,1204639620
Phone_Call,2,1204639680
Phone_Call,2,1204639740
Wash_hands,3,1204639740
Wash_hands,3,1204639800
Cook,4,1204639800
Cook,4,1204639860
Cook,4,1204639920
Cook,4,1204639980
Cook,4,1204640040
Cook,4,1204640100
Cook,4,1204640160
Eat,5,1204640220
Eat,5,1204640280
Clean,6,1204640280
Clean,6,1204640340
Clean,6,1204640400
Clean,6,1204640460
Clean,6,1204640520
Clean,6,1204640580
Clean,6,1204640640
Clean,6,1204640700
Clean,6,1204640760
Phone_Call,2,1204643520
Phone_Call,2,1204643580
Phone_Call,2,1204643640
Phone_Call,2,1204643700
Wash_hands,3,1204643700
Wash_hands,3,1204643760
Cook,4,1204643760
Cook,4,1204643820
Cook,4,1204643880
Cook,4,1204643940
Cook,4,1204644000
Cook,4,1204644060
Cook,4,1204644120
Eat,5,1204644120
Eat,5,1204644180
Clean,6,1204644240
Clean,6,1204644300
Clean,6,1204644360
Clean,6,1204644420
Phone_Call,2,1204647540
Phone_Call,2,1204647600
Wash_hands,3,1204647600
Wash_hands,3,1204647660
Cook,4,1204647660
Cook,4,1204647720
Cook,4,1204647780
Cook,4,1204647840
Cook,4,1204647900
Cook,4,1204647960
Cook,4,1204648020
Cook,4,1204648080
Cook,4,1204648140
Cook,4,1204648200
Cook,4,1204648260
Cook,4,1204648320
Eat,5,1204648320
Eat,5,1204648380
Eat,5,1204648440
Eat,5,1204648500
Eat,5,1204648560
Eat,5,1204648620
Clean,6,1204648620
Clean,6,1204648680
Clean,6,1204648740
Clean,6,1204648800
Clean,6,1204648860
Clean,6,1204648920
Phone_Call,2,1204649820
Phone_Call,2,1204649880
Wash_hands,3,1204649940
Wash_hands,3,1204650000
Cook,4,1204650000
Cook,4,1204650060
Cook,4,1204650120
Cook,4,1204650180
Cook,4,1204650240
Cook,4,1204650300
Cook,4,1204650360
Eat,5,1204650420
Eat,5,1204650480
Eat,5,1204650540
Clean,6,1204650540
Clean,6,1204650600
Clean,6,1204650660
Clean,6,1204650720
Clean,6,1204650780
Phone_Call,2,1204796760
Phone_Call,2,1204796820
Phone_Call,2,1204796880
Wash_hands,3,1204796940
Cook,4,1204797000
Cook,4,1204797060
Cook,4,1204797120
Cook,4,1204797180
Cook,4,1204797240
Cook,4,1204797300
Cook,4,1204797360
Cook,4,1204797420
Eat,5,1204797540
Eat,5,1204797600
Clean,6,1204797660
Clean,6,1204797720
Clean,6,1204797780
Clean,6,1204797840
Clean,6,1204797900
Clean,6,1204797960
Clean,6,1204798020
Phone_Call,2,1206365040
